id_vehiculo,promedio_calificacion,n_calificaciones,n_vehiculos,n_resenas,longitud_media_resena
397,2.0,2,1,2,36.0
4838,2.0,2,1,2,36.0
7149,2.0,2,1,2,37.0
7646,2.0,2,1,2,41.0
8011,2.0,2,1,2,45.0
9386,2.0,2,1,2,39.0
9413,2.0,2,1,2,44.0
10062,2.0,1,1,1,35.0
10075,2.0,1,1,1,35.0
10240,2.0,1,1,1,35.0
10250,2.0,1,1,1,43.0
10260,2.0,1,1,1,37.0
10271,2.0,1,1,1,39.0
1033,2.0,1,1,1,47.0
10378,2.0,1,1,1,39.0
10393,2.0,1,1,1,49.0
10398,2.0,1,1,1,47.0
10475,2.0,1,1,1,37.0
10482,2.0,1,1,1,39.0
10486,2.0,1,1,1,37.0
10488,2.0,1,1,1,39.0
10496,2.0,1,1,1,49.0
10523,2.0,1,1,1,49.0
10530,2.0,1,1,1,49.0
10580,2.0,1,1,1,35.0
10586,2.0,1,1,1,37.0
10594,2.0,1,1,1,47.0
10602,2.0,1,1,1,37.0
10617,2.0,1,1,1,47.0
10620,2.0,1,1,1,39.0
10631,2.0,1,1,1,49.0
10769,2.0,1,1,1,49.0
10778,2.0,1,1,1,39.0
1081,2.0,1,1,1,49.0
10822,2.0,1,1,1,37.0
10835,2.0,1,1,1,39.0
10889,2.0,1,1,1,35.0
10933,2.0,1,1,1,39.0
10958,2.0,1,1,1,39.0
10962,2.0,1,1,1,35.0
1098,2.0,1,1,1,37.0
11075,2.0,1,1,1,37.0
11157,2.0,1,1,1,35.0
11162,2.0,1,1,1,49.0
11261,2.0,1,1,1,43.0
11324,2.0,1,1,1,43.0
11331,2.0,1,1,1,39.0
11390,2.0,1,1,1,43.0
11432,2.0,1,1,1,35.0
11449,2.0,1,1,1,43.0
11502,2.0,1,1,1,47.0
11528,2.0,1,1,1,47.0
11575,2.0,1,1,1,37.0
11598,2.0,1,1,1,35.0
11638,2.0,1,1,1,43.0
11705,2.0,1,1,1,39.0
11711,2.0,1,1,1,43.0
11724,2.0,1,1,1,49.0
11769,2.0,1,1,1,47.0
11773,2.0,1,1,1,49.0
11855,2.0,1,1,1,43.0
11867,2.0,1,1,1,49.0
1191,2.0,1,1,1,35.0
12046,2.0,1,1,1,37.0
12075,2.0,1,1,1,43.0
12081,2.0,1,1,1,43.0
12122,2.0,1,1,1,39.0
12144,2.0,1,1,1,39.0
12155,2.0,1,1,1,49.0
12162,2.0,1,1,1,43.0
12184,2.0,1,1,1,35.0
12194,2.0,1,1,1,49.0
122,2.0,1,1,1,49.0
1221,2.0,1,1,1,49.0
12232,2.0,1,1,1,39.0
12237,2.0,1,1,1,35.0
12251,2.0,1,1,1,43.0
12271,2.0,1,1,1,39.0
12284,2.0,1,1,1,47.0
12320,2.0,1,1,1,39.0
12336,2.0,1,1,1,49.0
12340,2.0,1,1,1,49.0
12342,2.0,1,1,1,39.0
12380,2.0,1,1,1,47.0
12402,2.0,1,1,1,47.0
12437,2.0,1,1,1,47.0
12517,2.0,1,1,1,49.0
12524,2.0,1,1,1,39.0
12526,2.0,1,1,1,39.0
12528,2.0,1,1,1,39.0
12611,2.0,1,1,1,49.0
12627,2.0,1,1,1,49.0
12650,2.0,1,1,1,35.0
12657,2.0,1,1,1,35.0
12709,2.0,1,1,1,39.0
12710,2.0,1,1,1,43.0
12718,2.0,1,1,1,47.0
1273,2.0,1,1,1,39.0
12758,2.0,1,1,1,37.0
12767,2.0,1,1,1,37.0
12864,2.0,1,1,1,43.0
12941,2.0,1,1,1,49.0
12950,2.0,1,1,1,39.0
13046,2.0,1,1,1,39.0
13057,2.0,1,1,1,37.0
1306,2.0,1,1,1,47.0
13063,2.0,1,1,1,39.0
13073,2.0,1,1,1,35.0
13083,2.0,1,1,1,43.0
1310,2.0,1,1,1,39.0
1314,2.0,1,1,1,37.0
13140,2.0,1,1,1,37.0
1316,2.0,1,1,1,37.0
13161,2.0,1,1,1,37.0
13206,2.0,1,1,1,49.0
13254,2.0,1,1,1,39.0
13257,2.0,1,1,1,49.0
13261,2.0,1,1,1,49.0
13275,2.0,1,1,1,37.0
13279,2.0,1,1,1,43.0
13306,2.0,1,1,1,49.0
13311,2.0,1,1,1,37.0
13349,2.0,1,1,1,39.0
13411,2.0,1,1,1,49.0
1344,2.0,1,1,1,35.0
13448,2.0,1,1,1,35.0
13468,2.0,1,1,1,39.0
13478,2.0,1,1,1,47.0
13504,2.0,1,1,1,49.0
13518,2.0,1,1,1,37.0
13525,2.0,1,1,1,43.0
13567,2.0,1,1,1,35.0
13609,2.0,1,1,1,39.0
13618,2.0,1,1,1,37.0
13639,2.0,1,1,1,35.0
1366,2.0,1,1,1,47.0
13688,2.0,1,1,1,35.0
13787,2.0,1,1,1,43.0
13794,2.0,1,1,1,35.0
13806,2.0,1,1,1,35.0
139,2.0,1,1,1,43.0
13910,2.0,1,1,1,37.0
14008,2.0,1,1,1,47.0
14077,2.0,1,1,1,37.0
14091,2.0,1,1,1,47.0
14123,2.0,1,1,1,37.0
14206,2.0,1,1,1,47.0
14251,2.0,1,1,1,35.0
14285,2.0,1,1,1,39.0
14290,2.0,1,1,1,39.0
14294,2.0,1,1,1,49.0
14332,2.0,1,1,1,43.0
14439,2.0,1,1,1,39.0
14477,2.0,1,1,1,39.0
14547,2.0,1,1,1,35.0
14569,2.0,1,1,1,47.0
14607,2.0,1,1,1,39.0
14609,2.0,1,1,1,43.0
14729,2.0,1,1,1,35.0
14768,2.0,1,1,1,47.0
14774,2.0,1,1,1,39.0
14851,2.0,1,1,1,47.0
1502,2.0,1,1,1,35.0
1564,2.0,1,1,1,47.0
1591,2.0,1,1,1,43.0
1637,2.0,1,1,1,49.0
1681,2.0,1,1,1,49.0
170,2.0,1,1,1,35.0
1801,2.0,1,1,1,35.0
1810,2.0,1,1,1,49.0
1817,2.0,1,1,1,35.0
1869,2.0,1,1,1,35.0
1872,2.0,1,1,1,39.0
1925,2.0,1,1,1,43.0
1971,2.0,1,1,1,47.0
2018,2.0,1,1,1,43.0
2022,2.0,1,1,1,43.0
2039,2.0,1,1,1,35.0
207,2.0,1,1,1,39.0
2082,2.0,1,1,1,37.0
2118,2.0,1,1,1,43.0
2128,2.0,1,1,1,35.0
2174,2.0,1,1,1,47.0
2180,2.0,1,1,1,47.0
2233,2.0,1,1,1,49.0
2286,2.0,1,1,1,49.0
2287,2.0,1,1,1,49.0
2293,2.0,1,1,1,49.0
2308,2.0,1,1,1,49.0
2371,2.0,1,1,1,47.0
245,2.0,1,1,1,37.0
2471,2.0,1,1,1,37.0
2496,2.0,1,1,1,35.0
2636,2.0,1,1,1,39.0
2650,2.0,1,1,1,49.0
2653,2.0,1,1,1,49.0
2654,2.0,1,1,1,35.0
2659,2.0,1,1,1,49.0
2662,2.0,1,1,1,43.0
2668,2.0,1,1,1,47.0
2670,2.0,1,1,1,35.0
2675,2.0,1,1,1,39.0
2678,2.0,1,1,1,47.0
2724,2.0,1,1,1,43.0
276,2.0,1,1,1,47.0
277,2.0,1,1,1,37.0
280,2.0,1,1,1,47.0
2906,2.0,1,1,1,49.0
2967,2.0,1,1,1,47.0
3053,2.0,1,1,1,37.0
3061,2.0,1,1,1,37.0
3096,2.0,1,1,1,43.0
3184,2.0,1,1,1,47.0
3212,2.0,1,1,1,43.0
3260,2.0,1,1,1,49.0
3279,2.0,1,1,1,39.0
3329,2.0,1,1,1,39.0
3413,2.0,1,1,1,43.0
344,2.0,1,1,1,43.0
3540,2.0,1,1,1,49.0
3543,2.0,1,1,1,39.0
3681,2.0,1,1,1,47.0
370,2.0,1,1,1,37.0
3721,2.0,1,1,1,39.0
3765,2.0,1,1,1,43.0
38,2.0,1,1,1,37.0
3803,2.0,1,1,1,49.0
383,2.0,1,1,1,39.0
3897,2.0,1,1,1,43.0
3921,2.0,1,1,1,43.0
3948,2.0,1,1,1,39.0
3973,2.0,1,1,1,47.0
3980,2.0,1,1,1,35.0
4010,2.0,1,1,1,39.0
4020,2.0,1,1,1,37.0
4050,2.0,1,1,1,49.0
4055,2.0,1,1,1,37.0
4096,2.0,1,1,1,43.0
4141,2.0,1,1,1,47.0
4149,2.0,1,1,1,47.0
4178,2.0,1,1,1,37.0
4181,2.0,1,1,1,35.0
4232,2.0,1,1,1,49.0
4238,2.0,1,1,1,49.0
4255,2.0,1,1,1,49.0
4264,2.0,1,1,1,43.0
4281,2.0,1,1,1,47.0
4338,2.0,1,1,1,49.0
4339,2.0,1,1,1,43.0
4417,2.0,1,1,1,37.0
4442,2.0,1,1,1,43.0
4447,2.0,1,1,1,47.0
4479,2.0,1,1,1,47.0
4557,2.0,1,1,1,49.0
4595,2.0,1,1,1,37.0
4617,2.0,1,1,1,47.0
4750,2.0,1,1,1,39.0
4775,2.0,1,1,1,43.0
4778,2.0,1,1,1,43.0
4791,2.0,1,1,1,39.0
4865,2.0,1,1,1,49.0
4902,2.0,1,1,1,49.0
4958,2.0,1,1,1,35.0
4978,2.0,1,1,1,37.0
4982,2.0,1,1,1,47.0
5000,2.0,1,1,1,35.0
5007,2.0,1,1,1,43.0
5077,2.0,1,1,1,39.0
510,2.0,1,1,1,43.0
515,2.0,1,1,1,47.0
5181,2.0,1,1,1,35.0
5209,2.0,1,1,1,47.0
5226,2.0,1,1,1,49.0
5259,2.0,1,1,1,47.0
5280,2.0,1,1,1,39.0
5314,2.0,1,1,1,47.0
5327,2.0,1,1,1,47.0
5390,2.0,1,1,1,39.0
5404,2.0,1,1,1,37.0
5471,2.0,1,1,1,37.0
5514,2.0,1,1,1,39.0
5552,2.0,1,1,1,49.0
5598,2.0,1,1,1,43.0
5628,2.0,1,1,1,43.0
5680,2.0,1,1,1,35.0
5683,2.0,1,1,1,43.0
5701,2.0,1,1,1,49.0
573,2.0,1,1,1,35.0
5730,2.0,1,1,1,37.0
5753,2.0,1,1,1,43.0
5837,2.0,1,1,1,37.0
5878,2.0,1,1,1,47.0
5881,2.0,1,1,1,35.0
5929,2.0,1,1,1,37.0
5986,2.0,1,1,1,49.0
5998,2.0,1,1,1,37.0
6028,2.0,1,1,1,37.0
6029,2.0,1,1,1,43.0
6035,2.0,1,1,1,35.0
6039,2.0,1,1,1,49.0
6089,2.0,1,1,1,37.0
6104,2.0,1,1,1,35.0
6170,2.0,1,1,1,35.0
6173,2.0,1,1,1,37.0
6202,2.0,1,1,1,49.0
6249,2.0,1,1,1,35.0
6286,2.0,1,1,1,47.0
6472,2.0,1,1,1,37.0
6556,2.0,1,1,1,43.0
6576,2.0,1,1,1,39.0
6584,2.0,1,1,1,35.0
6636,2.0,1,1,1,49.0
6677,2.0,1,1,1,49.0
674,2.0,1,1,1,49.0
6757,2.0,1,1,1,43.0
6764,2.0,1,1,1,49.0
6777,2.0,1,1,1,47.0
6870,2.0,1,1,1,37.0
6896,2.0,1,1,1,47.0
6914,2.0,1,1,1,47.0
6928,2.0,1,1,1,37.0
6936,2.0,1,1,1,39.0
6966,2.0,1,1,1,49.0
7097,2.0,1,1,1,35.0
7169,2.0,1,1,1,49.0
7202,2.0,1,1,1,35.0
7215,2.0,1,1,1,47.0
7264,2.0,1,1,1,43.0
729,2.0,1,1,1,37.0
7302,2.0,1,1,1,49.0
7320,2.0,1,1,1,37.0
7325,2.0,1,1,1,39.0
7357,2.0,1,1,1,47.0
7480,2.0,1,1,1,35.0
751,2.0,1,1,1,47.0
7521,2.0,1,1,1,37.0
7529,2.0,1,1,1,39.0
7613,2.0,1,1,1,39.0
7660,2.0,1,1,1,37.0
7737,2.0,1,1,1,47.0
7743,2.0,1,1,1,35.0
7767,2.0,1,1,1,49.0
7863,2.0,1,1,1,39.0
7893,2.0,1,1,1,37.0
7915,2.0,1,1,1,43.0
7943,2.0,1,1,1,35.0
7955,2.0,1,1,1,43.0
8035,2.0,1,1,1,49.0
8047,2.0,1,1,1,39.0
8051,2.0,1,1,1,47.0
8118,2.0,1,1,1,49.0
8180,2.0,1,1,1,43.0
8221,2.0,1,1,1,35.0
8234,2.0,1,1,1,49.0
8355,2.0,1,1,1,35.0
8360,2.0,1,1,1,37.0
8383,2.0,1,1,1,39.0
8391,2.0,1,1,1,47.0
8413,2.0,1,1,1,35.0
8457,2.0,1,1,1,43.0
8493,2.0,1,1,1,43.0
8515,2.0,1,1,1,43.0
854,2.0,1,1,1,49.0
8564,2.0,1,1,1,39.0
8565,2.0,1,1,1,35.0
8577,2.0,1,1,1,49.0
875,2.0,1,1,1,47.0
8770,2.0,1,1,1,35.0
8778,2.0,1,1,1,49.0
8792,2.0,1,1,1,37.0
8799,2.0,1,1,1,39.0
8841,2.0,1,1,1,49.0
8843,2.0,1,1,1,43.0
8856,2.0,1,1,1,35.0
8994,2.0,1,1,1,35.0
9033,2.0,1,1,1,35.0
9063,2.0,1,1,1,39.0
9065,2.0,1,1,1,39.0
9068,2.0,1,1,1,43.0
9094,2.0,1,1,1,37.0
9103,2.0,1,1,1,43.0
9109,2.0,1,1,1,47.0
9112,2.0,1,1,1,37.0
9129,2.0,1,1,1,47.0
9175,2.0,1,1,1,49.0
9193,2.0,1,1,1,47.0
9220,2.0,1,1,1,47.0
926,2.0,1,1,1,43.0
929,2.0,1,1,1,39.0
9313,2.0,1,1,1,43.0
9314,2.0,1,1,1,35.0
9343,2.0,1,1,1,47.0
9384,2.0,1,1,1,35.0
9391,2.0,1,1,1,43.0
9406,2.0,1,1,1,37.0
9497,2.0,1,1,1,47.0
9534,2.0,1,1,1,37.0
9537,2.0,1,1,1,43.0
9545,2.0,1,1,1,49.0
9547,2.0,1,1,1,43.0
9562,2.0,1,1,1,49.0
957,2.0,1,1,1,35.0
9676,2.0,1,1,1,49.0
9695,2.0,1,1,1,43.0
9702,2.0,1,1,1,39.0
9768,2.0,1,1,1,47.0
9777,2.0,1,1,1,35.0
9792,2.0,1,1,1,43.0
985,2.0,1,1,1,37.0
9863,2.0,1,1,1,39.0
9868,2.0,1,1,1,37.0
9888,2.0,1,1,1,43.0
9911,2.0,1,1,1,47.0
9920,2.0,1,1,1,43.0
9927,2.0,1,1,1,43.0
9976,2.0,1,1,1,49.0
10258,1.5,2,1,2,43.0
10673,1.5,2,1,2,43.0
14028,1.5,2,1,2,48.0
3696,1.5,2,1,2,36.0
415,1.5,2,1,2,47.0
6034,1.5,2,1,2,36.0
7172,1.5,2,1,2,35.0
8144,1.5,2,1,2,48.0
9662,1.5,2,1,2,35.0
12719,1.0,2,1,2,47.0
2168,1.0,2,1,2,48.0
3977,1.0,2,1,2,41.0
7565,1.0,2,1,2,48.0
10115,1.0,1,1,1,35.0
10204,1.0,1,1,1,47.0
10369,1.0,1,1,1,47.0
1053,1.0,1,1,1,49.0
10538,1.0,1,1,1,47.0
10607,1.0,1,1,1,49.0
10694,1.0,1,1,1,35.0
10735,1.0,1,1,1,49.0
10760,1.0,1,1,1,35.0
10779,1.0,1,1,1,49.0
10796,1.0,1,1,1,49.0
10856,1.0,1,1,1,49.0
10914,1.0,1,1,1,49.0
11121,1.0,1,1,1,47.0
11124,1.0,1,1,1,49.0
11177,1.0,1,1,1,35.0
11339,1.0,1,1,1,35.0
11420,1.0,1,1,1,35.0
11562,1.0,1,1,1,47.0
11599,1.0,1,1,1,47.0
11742,1.0,1,1,1,47.0
11889,1.0,1,1,1,47.0
11979,1.0,1,1,1,49.0
12002,1.0,1,1,1,47.0
12058,1.0,1,1,1,35.0
12090,1.0,1,1,1,35.0
12130,1.0,1,1,1,35.0
12137,1.0,1,1,1,35.0
12265,1.0,1,1,1,49.0
12339,1.0,1,1,1,49.0
12391,1.0,1,1,1,47.0
12410,1.0,1,1,1,47.0
12454,1.0,1,1,1,49.0
12462,1.0,1,1,1,47.0
12498,1.0,1,1,1,47.0
12597,1.0,1,1,1,47.0
12607,1.0,1,1,1,49.0
12752,1.0,1,1,1,49.0
12776,1.0,1,1,1,49.0
12785,1.0,1,1,1,49.0
1282,1.0,1,1,1,49.0
12825,1.0,1,1,1,49.0
12826,1.0,1,1,1,35.0
12937,1.0,1,1,1,49.0
12972,1.0,1,1,1,35.0
12987,1.0,1,1,1,47.0
13086,1.0,1,1,1,49.0
13179,1.0,1,1,1,49.0
13284,1.0,1,1,1,47.0
13293,1.0,1,1,1,49.0
1330,1.0,1,1,1,49.0
1335,1.0,1,1,1,49.0
13364,1.0,1,1,1,47.0
13396,1.0,1,1,1,47.0
13440,1.0,1,1,1,47.0
13483,1.0,1,1,1,35.0
13498,1.0,1,1,1,47.0
13592,1.0,1,1,1,47.0
13604,1.0,1,1,1,49.0
13638,1.0,1,1,1,35.0
13802,1.0,1,1,1,35.0
13803,1.0,1,1,1,49.0
13811,1.0,1,1,1,49.0
13896,1.0,1,1,1,35.0
13915,1.0,1,1,1,35.0
13916,1.0,1,1,1,49.0
13919,1.0,1,1,1,49.0
13920,1.0,1,1,1,47.0
14059,1.0,1,1,1,49.0
14139,1.0,1,1,1,47.0
14194,1.0,1,1,1,49.0
14211,1.0,1,1,1,47.0
14425,1.0,1,1,1,47.0
14431,1.0,1,1,1,47.0
14475,1.0,1,1,1,35.0
14497,1.0,1,1,1,47.0
14515,1.0,1,1,1,35.0
1452,1.0,1,1,1,49.0
14586,1.0,1,1,1,47.0
1466,1.0,1,1,1,49.0
14745,1.0,1,1,1,49.0
14975,1.0,1,1,1,47.0
14998,1.0,1,1,1,35.0
1525,1.0,1,1,1,35.0
1536,1.0,1,1,1,49.0
1547,1.0,1,1,1,49.0
1552,1.0,1,1,1,35.0
1573,1.0,1,1,1,49.0
160,1.0,1,1,1,47.0
1745,1.0,1,1,1,35.0
177,1.0,1,1,1,47.0
1773,1.0,1,1,1,35.0
1877,1.0,1,1,1,35.0
1914,1.0,1,1,1,47.0
2073,1.0,1,1,1,35.0
2081,1.0,1,1,1,49.0
2096,1.0,1,1,1,35.0
2197,1.0,1,1,1,35.0
223,1.0,1,1,1,49.0
229,1.0,1,1,1,49.0
2296,1.0,1,1,1,47.0
2326,1.0,1,1,1,35.0
233,1.0,1,1,1,35.0
2347,1.0,1,1,1,35.0
2494,1.0,1,1,1,35.0
2497,1.0,1,1,1,49.0
2513,1.0,1,1,1,35.0
2579,1.0,1,1,1,35.0
2582,1.0,1,1,1,35.0
2645,1.0,1,1,1,35.0
2682,1.0,1,1,1,49.0
2764,1.0,1,1,1,47.0
2796,1.0,1,1,1,49.0
282,1.0,1,1,1,49.0
2903,1.0,1,1,1,49.0
3043,1.0,1,1,1,35.0
3099,1.0,1,1,1,47.0
3120,1.0,1,1,1,49.0
3156,1.0,1,1,1,49.0
3158,1.0,1,1,1,47.0
3209,1.0,1,1,1,49.0
3372,1.0,1,1,1,35.0
3406,1.0,1,1,1,49.0
3438,1.0,1,1,1,49.0
3587,1.0,1,1,1,35.0
3628,1.0,1,1,1,47.0
3663,1.0,1,1,1,35.0
3726,1.0,1,1,1,47.0
3750,1.0,1,1,1,49.0
3998,1.0,1,1,1,35.0
4074,1.0,1,1,1,35.0
4143,1.0,1,1,1,49.0
4174,1.0,1,1,1,35.0
4201,1.0,1,1,1,47.0
4250,1.0,1,1,1,35.0
429,1.0,1,1,1,47.0
4293,1.0,1,1,1,47.0
439,1.0,1,1,1,35.0
4395,1.0,1,1,1,47.0
4456,1.0,1,1,1,49.0
4508,1.0,1,1,1,47.0
460,1.0,1,1,1,35.0
4622,1.0,1,1,1,35.0
4675,1.0,1,1,1,49.0
4880,1.0,1,1,1,47.0
4950,1.0,1,1,1,49.0
499,1.0,1,1,1,47.0
5343,1.0,1,1,1,47.0
5386,1.0,1,1,1,47.0
5399,1.0,1,1,1,49.0
5461,1.0,1,1,1,47.0
5505,1.0,1,1,1,35.0
5584,1.0,1,1,1,35.0
5700,1.0,1,1,1,35.0
5724,1.0,1,1,1,47.0
5777,1.0,1,1,1,35.0
5793,1.0,1,1,1,49.0
586,1.0,1,1,1,35.0
6092,1.0,1,1,1,35.0
6101,1.0,1,1,1,49.0
6266,1.0,1,1,1,35.0
6341,1.0,1,1,1,49.0
6401,1.0,1,1,1,47.0
6402,1.0,1,1,1,35.0
6661,1.0,1,1,1,47.0
6706,1.0,1,1,1,35.0
6732,1.0,1,1,1,49.0
6809,1.0,1,1,1,49.0
6860,1.0,1,1,1,35.0
6882,1.0,1,1,1,47.0
6906,1.0,1,1,1,47.0
6934,1.0,1,1,1,47.0
7021,1.0,1,1,1,35.0
7092,1.0,1,1,1,47.0
7109,1.0,1,1,1,49.0
7146,1.0,1,1,1,49.0
7183,1.0,1,1,1,47.0
7340,1.0,1,1,1,35.0
7489,1.0,1,1,1,47.0
7503,1.0,1,1,1,49.0
7628,1.0,1,1,1,35.0
7701,1.0,1,1,1,49.0
7744,1.0,1,1,1,49.0
7836,1.0,1,1,1,35.0
786,1.0,1,1,1,47.0
7966,1.0,1,1,1,47.0
8034,1.0,1,1,1,47.0
8060,1.0,1,1,1,49.0
8103,1.0,1,1,1,49.0
8186,1.0,1,1,1,35.0
8266,1.0,1,1,1,47.0
8332,1.0,1,1,1,47.0
8412,1.0,1,1,1,49.0
8511,1.0,1,1,1,47.0
853,1.0,1,1,1,35.0
8574,1.0,1,1,1,47.0
8576,1.0,1,1,1,47.0
8671,1.0,1,1,1,35.0
8698,1.0,1,1,1,49.0
8786,1.0,1,1,1,49.0
8818,1.0,1,1,1,35.0
8863,1.0,1,1,1,49.0
8925,1.0,1,1,1,47.0
9030,1.0,1,1,1,49.0
9132,1.0,1,1,1,47.0
9148,1.0,1,1,1,35.0
9170,1.0,1,1,1,49.0
9203,1.0,1,1,1,35.0
9326,1.0,1,1,1,47.0
9329,1.0,1,1,1,35.0
9348,1.0,1,1,1,49.0
9399,1.0,1,1,1,49.0
9496,1.0,1,1,1,35.0
962,1.0,1,1,1,49.0
9848,1.0,1,1,1,49.0
9936,1.0,1,1,1,49.0
9961,1.0,1,1,1,35.0
9969,1.0,1,1,1,47.0
9991,1.0,1,1,1,47.0
